title_id,title,genre,authors,weekdays,length,subscribers,rating,views,likes,status,daily_pass,synopsis
1450,Outrage,SUPER_HERO,"Fabian Nicieza,Reilly Brown",WEDNESDAY,44,227057,9.36,6012755,637289,HIATUS,False,A virus is attacking people who abuse others on the internet. Comedic ass-kickings are occurring across the country by a sentient electronic entity that appears through the personal devices of bullies and babies alike. Who or what is OUTRAGE?
1445,Heir's Game,DRAMA,suspu,MONDAY,160,297653,9.73,30546965,4297131,ONGOING,False,"When a new heir to the duchy of Belluna comes of age, there is held the Heir's Game: a brutal series of duels to determine the heir's bodyguard. When Theuden, the new heir, meets Isran, a quiet duelist with a mysterious past, their love will threaten to change everything."
1438,Mage & Demon Queen,COMEDY,Color_LES,THURSDAY,156,2585684,9.78,312656332,20774500,ONGOING,False,"Adventurers seek to take the demon queen’s head, but a love-struck young female mage wishes to take her hand. Join us won’t you, for this bawdy tale of love and persistence set inside a real-life RPG."
1436,True Beauty,ROMANCE,Yaongyi,WEDNESDAY,204,7071823,9.52,893674682,47365581,ONGOING,False,"After binge-watching beauty videos online, a shy comic book fan masters the art of makeup and sees her social standing skyrocket as she becomes her school’s prettiest pretty girl overnight. But will her elite status be short-lived? How long can she keep her real self a secret? And what about that cute boy who knows her secret?"
1435,Watermelon,FANTASY,Rorita,TUESDAY,145,741576,9.8,62207680,5829618,ONGOING,False,"Orphaned at a young age, two stray cat siblings struggle through life to find their place in this world. Through a series of unfortunate circumstances, each sibling must eventually find their own path."
1433,Dragnarok: Descendants,FANTASY,"KPJ,Magmi",SUNDAY,30,219068,9.34,5605549,352651,COMPLETED,False,"Chosen by the dragon gods, Kirym, a man who wields great power, must go on a quest to save his family, his country, and his way of life. Up against a rogue dragon god and flesh eating monsters, Kirym and his friends must race against time... or lose everything."
1420,Odd Girl Out,DRAMA,Morangji,TUESDAY,316,880618,9.84,160701990,18657001,ONGOING,False,"Now a major (K-Drama) adaptation, ""The World of My 17"".
After a successful winter break makeover, Nari is finally ready for her high school debut. But somehow, she ends up friends with the three prettiest girls in school! Follow Nari as she tries to navigate her brand new high school life surrounded by beauties."
1413,BOO! It's Sex,SLICE_OF_LIFE,"Danielle Corsetto,Monica Gallagher","TUESDAY,THURSDAY",97,589039,8.84,86668055,4703567,COMPLETED,False,"Four high school classmates move into a former sorority house for their first year of college, and immediately discover the ghost of a dead sorority girl stuck in a discarded bottle of tequila. While the freshwomen are settling into college life, Tara settles herself into the center of their personal lives, acting as a seasoned mentor for their transition from girls to ladies.​"
1412,Rebirth,SF,Michi,WEDNESDAY,173,1219199,9.75,100165472,9000140,ONGOING,False,What would you do if you were given a second chance to turn back time and relive your past? Would you do what you did back then for fear of the butterfly effect? Or would you take a different course of action and let the future speak for itself?
1410,Lavender Jack,SUPER_HERO,Dan Schkade,TUESDAY,118,112655,9.54,4877864,639192,HIATUS,False,"The dawn of the 20th century! The City of Gallery is a place of science, diversity, and wealth… but it's also held in the clutches of a corrupt ruling class that’s squeezing it for all it's worth. Enter: LAVENDER JACK — a devilish vigilante whose fighting prowess and advanced technology make him a nightmare for Gallery’s elites. But they’re not about to loosen their grip on the city without a fight. They’ve got some devils of their own, you see..."
1407,EMPYREA,FANTASY,OHKATES,MONDAY,62,631813,9.75,27176147,2889593,HIATUS,False,"For centuries, twelve Guardians and the Knights who serve them have protected Mankind from the fearsome Keres, ancient creatures with a thirst for souls. However, a series of sudden and brutal attacks threatens the fragile peace between Realms. Now Hawk, a Knight who bows before no one, and Kira, a young inventor, find themselves in the eye of the storm and will have to rely on each other to navigate through decadent courts of intrigue and deceit..."
1391,My Dictator Boyfriend,COMEDY,"Teo,Guy","THURSDAY,SUNDAY",364,272258,9.02,44420545,5088813,ONGOING,False,Manny just took the reins of a nation. But who will take the reins of his heart?
1390,A Good Day to be a Dog,ROMANCE,Lee Hey,WEDNESDAY,10,1316836,9.84,103806642,10403227,COMPLETED,True,"Hana has made every effort to avoid an inevitable family curse... of turning into a dog after her first kiss. Worst of all, the only way for her to break the curse is to get a second kiss. How will that work when Hana's first kiss is with a guy who is deathly afraid of dogs?!"
1382,Messenger,FANTASY,"Paul Tobin,Ray Nadine",MONDAY,90,98095,9.25,5634231,723086,COMPLETED,False,"Dare Crilley is a bike messenger, and is utterly unsurpassed. She scoffs at bad weather, traffic is barely an obstacle, and she’s never even missed a delivery. That’s good, because Dare is about to discover her mysterious new client is literally divine, and that a dispute between the gods means the fate of the universe rests on a series of increasingly more difficult bicycle deliveries. Will Dare fail on any of these fateful missions? Can she assemble all the parts for the Legendary Divine Bicycle? One thing’s for sure, Dare never backs down when it’s time to deliver."
1381,Cat Loaf Adventures,SLICE_OF_LIFE,kyutepastry,"MONDAY,SUNDAY",216,308131,9.59,23129469,2178159,COMPLETED,False,Follow the adventures of Cat Loaf and other pastry treats!
1364,Age Matters,ROMANCE,Enjelicious,WEDNESDAY,161,3598311,9.78,384183945,28220140,ONGOING,False,"She’s a hopeless romantic who’s turning 30 – and is not super happy about it. He’s a reclusive billionaire who’s hired her to be his assistant – and he’s not too happy about that either. Together they rewrite the rules of friendship, love, work and the BEST way to clean someone’s apartment."
1363,April Flowers,FANTASY,ccustard,FRIDAY,39,386035,9.47,15903841,1320875,COMPLETED,False,"Ghosts and demons roam the earth, and it's up to exorcists to stop them. Powerful, fearless, and courageous- it's April's dream to become an exorcist, and when she's admitted into Elden Academy, the top school for exorcism, she's more than excited to start. However, the appearance of an unexpected roommate reveals the secrets and lies that lay within the world of ghost hunting."
1360,Refund High School,FANTASY,LICO,"THURSDAY,SUNDAY",8,1310897,9.75,133451762,11830751,COMPLETED,True,High-schooler Aru's dream of becoming an idol is cut short after dying in a car crash on her way to school. She finds herself being offered the option to be reincarnated into a fish... or attend Refund High School in the Underworld to change her fate. Will Aru be able to earn enough karma to reincarnate as the ideal version of herself?
1358,Aerial Magic,FANTASY,walkingnorth,MONDAY,56,538014,9.68,16466227,1696207,COMPLETED,False,The daily life of an apprentice witch.
1348,Spirits,FANTASY,"Joseph Grabowski,Colin Lawler",TUESDAY,50,57874,9.16,1628401,161028,COMPLETED,False,"Spirits are the living essence of the natural world. They have existed since the dawn of time. Here, on earth, they are all around us, but we cannot see them.

Well, most of us."
1340,Moon You,SF,Cho Seok,WEDNESDAY,10,152291,9.71,7009077,739042,COMPLETED,True,"After an asteroid destroys Earth, Moon Yoo unintentionally becomes the last person in existence, or so he thinks. Stuck on a research facility on the moon, he struggles with being the last person alive. Little does he know that humankind is watching his every move from Earth."
1327,Pacific Rim: Amara,SF,"Cavan Scott / Zhang Ran,BigN",FRIDAY,10,111577,9.17,1673198,85666,COMPLETED,False,"As the Kaiju Wars rage on, Pacific Rim: Amara follows the young heroine whose life shattered when she is orphaned during a devastating monster attack. Fighting to survive as her city is destroyed, she finds shelter with a grumpy mech-inventor named Kai and his closest companion, Hannah. The trio forms an unlikely family in the aftermath of the invasion, looking out for one another and scavenging old mech parts to build their very own Jaeger, a pilotable giant robot with the power to protect Amara from the monsters that took everything from her."
1325,Haxor,SF,Walter Ostlie,TUESDAY,38,93201,9.11,1912001,195429,COMPLETED,False,"The internet has been replaced by The Frame, a hyper-fast network of instant connection and accessibility. There's no way that'll go wrong, right?"
1320,Lore Olympus,ROMANCE,Rachel Smythe,SUNDAY,205,5845425,9.71,1074124934,52726091,ONGOING,False,"Witness what the gods do…after dark. The friendships and the lies, the gossip and the wild parties, and of course, forbidden love. Because it turns out, the gods aren’t so different from us after all, especially when it comes to their problems. Stylish and immersive, this is one of mythology’s greatest stories -- The Taking of Persephone -- as it’s never been told before."
1318,The World Where I Belong,SUPERNATURAL,GMOW,WEDNESDAY,71,326122,9.56,8972767,955580,COMPLETED,False,A high school student's attempt to end his life is interrupted by a strange girl with even stranger powers.
1312,Live Forever,THRILLER,Raúl Trevino,THURSDAY,53,257808,9.43,9204861,840728,COMPLETED,False,"After a tragedy, Sarah’s conviction to never lose another loved one drives her to discover a formula for eternal life that provokes a fatal crisis."
1311,The Devil is a Handsome Man,DRAMA,Hellothisisangle,WEDNESDAY,74,776485,9.55,31434600,2372385,HIATUS,False,Xolia makes the deal with the devil in order to obtain her desires. But she soon finds that this deal is shrouded in more mystery than she could have imagined.
1310,Waffles & Pancakes,SLICE_OF_LIFE,DT Saranya,"TUESDAY,THURSDAY,SATURDAY",500,206836,9.61,69938988,8916455,COMPLETED,False,"Two best friends attempt to answer life's greatest mysteries, such as ""what if our butts had nipples?"" This is a story of fart jokes and friendship. Currently updates on Tue, Thur, Sat. May not be suitable for younger audiences due to strong language and sexual references."
1307,Ghost Teller,HORROR,QTT,SUNDAY,7,999767,9.86,52980818,5204340,COMPLETED,True,You think your ghost stories are scary? Try listening to these stories from the ghosts themselves.
1285,Sweet Home,THRILLER,"Carnby Kim,Youngchan Hwang",MONDAY,15,3094374,9.85,246813738,17703551,COMPLETED,True,"Now a major adaptation on streaming. 
After an unexpected family tragedy, a reclusive high school student is forced to leave his home -- only to face something much scarier: a reality where monsters are trying to wipe out humanity. Now he must fight alongside a handful of reluctant heroes to try and save the world before it’s too late."
1284,Lorna,SLICE_OF_LIFE,Benji Nate,"MONDAY,SATURDAY,SUNDAY",65,51482,8.45,4074187,371708,COMPLETED,False,"You don't want to mess with Bad Girl Lorna or her motley crew of cats, raccoons, and best friend Norma."
1281,Murrz,SLICE_OF_LIFE,Murrz,"TUESDAY,THURSDAY,SATURDAY",607,785667,9.66,229905148,21949602,COMPLETED,False,"Come along with Murrz and her ridiculous life full of jokes, cats, school, and learning to navigate the 21st century."
1279,My Name is Benny,SLICE_OF_LIFE,Sokomin,"WEDNESDAY,THURSDAY",255,257801,9.73,36794995,4576548,COMPLETED,False,Follow along with the adventures of weirdo Benny and her friends!
1270,The Steam Dragon Express,FANTASY,"Merryweather,Porforever","WEDNESDAY,SATURDAY",110,332291,9.64,31752209,3076109,COMPLETED,False,The Steam Dragon Express is a magical flying academy
1268,ㄴㅇㄹㅇㄴㄹ,TIPTOON,LOZOLZ,THURSDAY,27,107962,8.83,6451144,266507,COMPLETED,False,"The mysterious team that brings Webtoon to you. LOZOLZ, pass it on. "
1267,The First Night With the Duke,FANTASY,"MSG,Teava,Hwang DoTol",MONDAY,94,1212559,9.65,89863081,10309894,ONGOING,False,"A handsome, selfish noble falls for a beautiful, kind commoner -- at least, that’s how the story’s supposed to go. When an average college student wakes up as Ripley, an extra in her favorite romance novel, she resolves to enjoy the luxuries of her character’s status while watching the novel's plot unfold from the sidelines. However, her plans are soon derailed when she finds herself in bed with no other than Duke Zeronis, the novel’s hero! Dodging the villainess’ schemes, the Duke’s advances, and her own feelings, can Ripley keep the story on track and survive beyond the first night?"
1266,See You in My 19th Life,ROMANCE,Lee Hey,THURSDAY,88,1138142,9.88,64647159,8994237,ONGOING,False,"Jieum Ban has an extraordinary ability: she can remember the memories of all her past lives. After her previous life is cut short by a tragic accident, she sets out to reconnect with the people of her past life in her current one. Will memories of her 18th life sabotage romance in her 19th? Or will love endure across different lives?"
1265,Death's Game,DRAMA,"LEE WONSIK,GGULCHAN","MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",7,332204,9.75,13638068,1487344,COMPLETED,True,"He’s perennially unemployed, his ex-girlfriend has moved on, and he’s just lost all his life savings to a bitcoin scam. Burdened by societal pressures, Yijae Choi decides to take his own life. Insulted by his flippant attitude towards dying, Death comes to punish him with her game: he must experience death over and over again through 13 other lives. But if he can find a way to survive the imminent death coming for these lives, he gets to live out their lifetime. His life was a bust, but what about the lives of others?"
1264,No Longer A Heroine!,DRAMA,Maenggi Ki,MONDAY,91,423759,9.36,22297967,3203135,ONGOING,False,"Lisa Cheon used to be the nation’s favorite on-screen idol, but swiftly falls from grace after being framed as a drug addict. She is offered the opportunity to turn it all around by starring on a new TV show, but it won't be easy: her character’s love interest is her ex-boyfriend, and she’s too nervous to act without alcohol. Can Lisa regain what she has lost and face the demons of her past?"
1263,Dating With a Tail,ROMANCE,"Jinha,Hepon",FRIDAY,8,552577,9.4,23028921,3196726,COMPLETED,True,"On the dawn of her 29th birthday, unlucky-in-love Yunha discovers a shocking family secret: she’s started growing a fox tail, the mark of an ancestral curse. She must find her fated love before her 30th birthday or she is destined to become a fox forever! Even with her new-found enchanting power to attract men using her scent, will one year be enough to break the curse before it’s too late?"
